epoch,train_loss,val_loss,train_mean_return,train_mean_log1p_return,train_discounted_log1p_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_mean_log1p_return,val_discounted_log1p_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,train_diag_grad_norm_pre_mean,train_diag_grad_norm_pre_max,train_diag_grad_norm_post_mean,train_diag_grad_norm_post_max,train_diag_nan_loss_batches,train_diag_nan_grad_batches,train_diag_skipped_nan_batches,train_term_breakdown,val_term_breakdown,lr,online_step,decision_idx,gate_mode,gate_passed,gate_reason,gate_val_improvement,gate_relative_improvement,n_hist
1,-0.0027469592168927193,-0.0016519699711352587,0.0029021932277828455,0.0027469592168927193,0.0027469592168927193,0.00039350937004201114,0.0042147208005189896,0.00031631646561436355,0.03233268857002258,1.510530728410231e-05,0.0,0.0016911268467083573,0.0016519699711352587,0.0016519699711352587,0.0009492509416304529,0.0007283097365871072,7.59438262321055e-05,0.0,4.593029814259353e-07,0.0,0.003609545761719346,0.003609545761719346,0.003609545761719346,0.003609545761719346,0,0,0,"{'mean': {'raw': -0.0029021932277828455, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0027469592168927193, 'lambda': 1.0, 'weighted': -0.0027469592168927193}, 'cvar': {'raw': -0.00039350937004201114, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0042147208005189896, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00031631646561436355, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.03233268857002258, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.510530728410231e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0016911268467083573, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0016519699711352587, 'lambda': 1.0, 'weighted': -0.0016519699711352587}, 'cvar': {'raw': -0.0009492509416304529, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0007283097365871072, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 7.59438262321055e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.593029814259353e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,25,277,cadence,1,cadence_accept,5.0497474148869514e-06,0.0030568033923521537,252
2,-0.002762747462838888,-0.0016570197185501456,0.002919450867921114,0.002762747462838888,0.002762747462838888,0.00039322959491983056,0.004167492035776377,0.00031947664683684707,0.03373950719833374,1.4020598428032827e-05,0.0,0.0016965290997177362,0.0016570197185501456,0.0016570197185501456,0.0009480363223701715,0.0008081019041128457,7.66384691814892e-05,0.0,5.650770731335797e-07,0.0,0.004071291536092758,0.004071291536092758,0.004071291536092758,0.004071291536092758,0,0,0,"{'mean': {'raw': -0.002919450867921114, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.002762747462838888, 'lambda': 1.0, 'weighted': -0.002762747462838888}, 'cvar': {'raw': -0.00039322959491983056, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.004167492035776377, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00031947664683684707, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.03373950719833374, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.4020598428032827e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0016965290997177362, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0016570197185501456, 'lambda': 1.0, 'weighted': -0.0016570197185501456}, 'cvar': {'raw': -0.0009480363223701715, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0008081019041128457, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 7.66384691814892e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 5.650770731335797e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,25,277,cadence,1,cadence_accept,5.0497474148869514e-06,0.0030568033923521537,252
1,-0.002725536236539483,-0.0022056878078728914,0.002883299719542265,0.002725536236539483,0.002725536236539483,0.00034295377554371953,0.005123327486217022,0.0003220298676751554,0.034871071577072144,1.9795934349531308e-05,0.0,0.0022511642891913652,0.0022056878078728914,0.0022056878078728914,0.0014046892756596208,0.0009437608532607555,8.651929965708405e-05,0.0,7.422206067531079e-07,0.0,0.00441717728972435,0.00441717728972435,0.00441717728972435,0.00441717728972435,0,0,0,"{'mean': {'raw': -0.002883299719542265, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.002725536236539483, 'lambda': 1.0, 'weighted': -0.002725536236539483}, 'cvar': {'raw': -0.00034295377554371953, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.005123327486217022, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0003220298676751554, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.034871071577072144, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.9795934349531308e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0022511642891913652, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0022056878078728914, 'lambda': 1.0, 'weighted': -0.0022056878078728914}, 'cvar': {'raw': -0.0014046892756596208, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0009437608532607555, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 8.651929965708405e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 7.422206067531079e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,30,282,cadence,1,cadence_accept,6.659189239144325e-06,0.0030190987193909266,252
2,-0.002730310894548893,-0.0022123469971120358,0.0028895335271954536,0.002730310894548893,0.002730310894548893,0.00032944371923804283,0.005708377342671156,0.0003251837333664298,0.0362626314163208,2.7156234864378348e-05,0.0,0.002258269116282463,0.0022123469971120358,0.0022123469971120358,0.0014035027706995606,0.001032626023516059,8.738933684071526e-05,0.0,8.883318400876306e-07,0.0,0.004156173672527075,0.004156173672527075,0.004156173672527075,0.004156173672527075,0,0,0,"{'mean': {'raw': -0.0028895335271954536, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.002730310894548893, 'lambda': 1.0, 'weighted': -0.002730310894548893}, 'cvar': {'raw': -0.00032944371923804283, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.005708377342671156, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0003251837333664298, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0362626314163208, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.7156234864378348e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002258269116282463, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0022123469971120358, 'lambda': 1.0, 'weighted': -0.0022123469971120358}, 'cvar': {'raw': -0.0014035027706995606, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.001032626023516059, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 8.738933684071526e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 8.883318400876306e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,30,282,cadence,1,cadence_accept,6.659189239144325e-06,0.0030190987193909266,252
1,-0.00285714166238904,-0.0026788755785673857,0.003013203153386712,0.00285714166238904,0.00285714166238904,0.0005498655955307186,0.00592410285025835,0.0003187107795383781,0.033399224281311035,2.8601916710613295e-05,0.0,0.002727668033912778,0.0026788755785673857,0.0026788755785673857,0.0018350454047322273,0.001035875640809536,9.084791963687167e-05,0.0,9.509717528999317e-07,0.0,0.004091211594641209,0.004091211594641209,0.004091211594641209,0.004091211594641209,0,0,0,"{'mean': {'raw': -0.003013203153386712, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.00285714166238904, 'lambda': 1.0, 'weighted': -0.00285714166238904}, 'cvar': {'raw': -0.0005498655955307186, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.00592410285025835, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0003187107795383781, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.033399224281311035, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.8601916710613295e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002727668033912778, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0026788755785673857, 'lambda': 1.0, 'weighted': -0.0026788755785673857}, 'cvar': {'raw': -0.0018350454047322273, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.001035875640809536, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 9.084791963687167e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 9.509717528999317e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,35,287,cadence,1,cadence_accept,1.2025237083435059e-05,0.0044889121298336025,252
2,-0.0028744994197040796,-0.0026909008156508207,0.0030318666249513626,0.0028744994197040796,0.0028744994197040796,0.0005489864852279425,0.006111865397542715,0.0003213868476450443,0.03458651900291443,2.900522122217808e-05,0.0,0.002740260912105441,0.0026909008156508207,0.0026909008156508207,0.0018372114282101393,0.0011215138947591186,9.192853030981496e-05,0.0,1.1145348253194243e-06,0.0,0.00464596739038825,0.00464596739038825,0.00464596739038825,0.00464596739038825,0,0,0,"{'mean': {'raw': -0.0030318666249513626, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0028744994197040796, 'lambda': 1.0, 'weighted': -0.0028744994197040796}, 'cvar': {'raw': -0.0005489864852279425, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006111865397542715, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0003213868476450443, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.03458651900291443, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.900522122217808e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002740260912105441, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0026909008156508207, 'lambda': 1.0, 'weighted': -0.0026909008156508207}, 'cvar': {'raw': -0.0018372114282101393, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0011215138947591186, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 9.192853030981496e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.1145348253194243e-06, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,35,287,cadence,1,cadence_accept,1.2025237083435059e-05,0.0044889121298336025,252
1,-0.0032031433656811714,-0.0015609164256602526,0.003364192321896553,0.0032031433656811714,0.0032031433656811714,0.0008558350964449346,0.008239416405558586,0.00032767956145107746,0.0373590886592865,5.669150050380267e-05,0.0,0.001604693359695375,0.0015609164256602526,0.0015609164256602526,0.0007536355406045914,0.0012564068892970681,8.52537777973339e-05,0.0,1.352228423456836e-06,0.0,0.005081819370388985,0.005081819370388985,0.005081819370388985,0.005081819370388985,0,0,0,"{'mean': {'raw': -0.003364192321896553, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0032031433656811714, 'lambda': 1.0, 'weighted': -0.0032031433656811714}, 'cvar': {'raw': -0.0008558350964449346, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.008239416405558586, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00032767956145107746, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0373590886592865, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 5.669150050380267e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.001604693359695375, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0015609164256602526, 'lambda': 1.0, 'weighted': -0.0015609164256602526}, 'cvar': {'raw': -0.0007536355406045914, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0012564068892970681, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 8.52537777973339e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.352228423456836e-06, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,39,291,cadence,1,cadence_accept,7.898546755313873e-06,0.005060198368348047,252
2,-0.003203210886567831,-0.0015688149724155664,0.003364754840731621,0.003203210886567831,0.003203210886567831,0.0008377159247174859,0.007137003354728222,0.00032843457302078605,0.03768995404243469,4.041928332298994e-05,0.0,0.0016131469747051597,0.0015688149724155664,0.0015688149724155664,0.0007511824369430542,0.0013487470569089055,8.634124242234975e-05,0.0,1.5576633813907392e-06,0.0,0.004648379981517792,0.004648379981517792,0.004648379981517792,0.004648379981517792,0,0,0,"{'mean': {'raw': -0.003364754840731621, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.003203210886567831, 'lambda': 1.0, 'weighted': -0.003203210886567831}, 'cvar': {'raw': -0.0008377159247174859, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.007137003354728222, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00032843457302078605, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.03768995404243469, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.041928332298994e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0016131469747051597, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0015688149724155664, 'lambda': 1.0, 'weighted': -0.0015688149724155664}, 'cvar': {'raw': -0.0007511824369430542, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0013487470569089055, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 8.634124242234975e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.5576633813907392e-06, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,39,291,cadence,1,cadence_accept,7.898546755313873e-06,0.005060198368348047,252
1,-0.0031101247295737267,-0.001968441531062126,0.0032754631247371435,0.0031101247295737267,0.0031101247295737267,0.000715682515874505,0.008553722873330116,0.0003379341505933553,0.04182085394859314,5.888210580451414e-05,0.0,0.0020148023031651974,0.001968441531062126,0.001968441531062126,0.0011221084278076887,0.0013923442456871271,8.89613656909205e-05,0.0,1.6762804762038286e-06,0.0,0.004795631859451532,0.004795631859451532,0.004795631859451532,0.004795631859451532,0,0,0,"{'mean': {'raw': -0.0032754631247371435, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0031101247295737267, 'lambda': 1.0, 'weighted': -0.0031101247295737267}, 'cvar': {'raw': -0.000715682515874505, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.008553722873330116, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0003379341505933553, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.04182085394859314, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 5.888210580451414e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0020148023031651974, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.001968441531062126, 'lambda': 1.0, 'weighted': -0.001968441531062126}, 'cvar': {'raw': -0.0011221084278076887, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0013923442456871271, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 8.89613656909205e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.6762804762038286e-06, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,44,296,cadence,1,cadence_accept,1.4219898730516434e-05,0.007223937566293759,252
2,-0.003121726680546999,-0.0019826614297926426,0.003287786617875099,0.003121726680546999,0.003121726680546999,0.0007103382959030569,0.008541670627892017,0.0003392062208149582,0.042369574308395386,5.766962931375019e-05,0.0,0.0020296634174883366,0.0019826614297926426,0.0019826614297926426,0.0011245147325098515,0.0014836222399026155,9.018868149723858e-05,0.0,1.9046062789129792e-06,0.0,0.004825829993933439,0.004825829993933439,0.004825829993933439,0.004825829993933439,0,0,0,"{'mean': {'raw': -0.003287786617875099, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.003121726680546999, 'lambda': 1.0, 'weighted': -0.003121726680546999}, 'cvar': {'raw': -0.0007103382959030569, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.008541670627892017, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0003392062208149582, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.042369574308395386, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 5.766962931375019e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0020296634174883366, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0019826614297926426, 'lambda': 1.0, 'weighted': -0.0019826614297926426}, 'cvar': {'raw': -0.0011245147325098515, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0014836222399026155, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 9.018868149723858e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.9046062789129792e-06, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,44,296,cadence,1,cadence_accept,1.4219898730516434e-05,0.007223937566293759,252
1,-0.003134622937068343,-0.0020899614319205284,0.003304098267108202,0.003134622937068343,0.003134622937068343,0.000704070960637182,0.008636650629341602,0.00034721268457360566,0.04579991102218628,5.504330329131335e-05,0.0,0.0021431385539472103,0.0020899614319205284,0.0020899614319205284,0.001089402474462986,0.0017559343250468373,0.00010171736357733607,0.0,2.6592801987135317e-06,0.0,0.0043730768375098705,0.0043730768375098705,0.0043730768375098705,0.0043730768375098705,0,0,0,"{'mean': {'raw': -0.003304098267108202, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.003134622937068343, 'lambda': 1.0, 'weighted': -0.003134622937068343}, 'cvar': {'raw': -0.000704070960637182, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.008636650629341602, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00034721268457360566, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.04579991102218628, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 5.504330329131335e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0021431385539472103, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0020899614319205284, 'lambda': 1.0, 'weighted': -0.0020899614319205284}, 'cvar': {'raw': -0.001089402474462986, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0017559343250468373, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00010171736357733607, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.6592801987135317e-06, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,49,301,cadence,1,cadence_accept,1.7034821212291718e-05,0.008150782566588861,252
2,-0.0031459389720112085,-0.00210699625313282,0.003317283233627677,0.0031459389720112085,0.0031459389720112085,0.0006865184986963868,0.010155530646443367,0.00035105081042274833,0.047430336475372314,8.150186476996168e-05,0.0,0.002160887233912945,0.00210699625313282,0.00210699625313282,0.001093021361157298,0.0018589418614283204,0.00010306933836545795,0.0,2.979015334858559e-06,0.0,0.004429543390870094,0.004429543390870094,0.004429543390870094,0.004429543390870094,0,0,0,"{'mean': {'raw': -0.003317283233627677, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0031459389720112085, 'lambda': 1.0, 'weighted': -0.0031459389720112085}, 'cvar': {'raw': -0.0006865184986963868, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.010155530646443367, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00035105081042274833, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.047430336475372314, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 8.150186476996168e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002160887233912945, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.00210699625313282, 'lambda': 1.0, 'weighted': -0.00210699625313282}, 'cvar': {'raw': -0.001093021361157298, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0018589418614283204, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00010306933836545795, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.979015334858559e-06, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,49,301,cadence,1,cadence_accept,1.7034821212291718e-05,0.008150782566588861,252
1,-0.0029628840275108814,-0.0011258337181061506,0.00313397659920156,0.0029628840275108814,0.0029628840275108814,0.000510445679537952,0.010443827137351036,0.00035198405385017395,0.04782542586326599,8.488688035868108e-05,0.0,0.0011858217185363173,0.0011258337181061506,0.0011258337181061506,-5.0060756620951e-05,0.0018969881348311901,0.00011812565207947046,0.0,3.143993353660335e-06,0.0,0.004361485596746206,0.004361485596746206,0.004361485596746206,0.004361485596746206,0,0,0,"{'mean': {'raw': -0.00313397659920156, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0029628840275108814, 'lambda': 1.0, 'weighted': -0.0029628840275108814}, 'cvar': {'raw': -0.000510445679537952, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.010443827137351036, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00035198405385017395, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.04782542586326599, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 8.488688035868108e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0011858217185363173, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0011258337181061506, 'lambda': 1.0, 'weighted': -0.0011258337181061506}, 'cvar': {'raw': 5.0060756620951e-05, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0018969881348311901, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00011812565207947046, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.143993353660335e-06, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,54,306,cadence,1,cadence_accept,1.2015574611723423e-05,0.010672601475520845,252
